word,ipa,parameter,description,localid,alternative,comment,translation,glottocode,source
n˥,,1sg_a,1st (excl) Person Singular,56492,,,,mbat1247,grassias-and-bole-richard-1983
n˥,,1sg_s,1st (excl) Person Singular,56491,,,,mbat1247,grassias-and-bole-richard-1983
mõ˥,,1sg_o,1st (excl) Person Singular,56490,,,,mbat1247,grassias-and-bole-richard-1983
"mẽ˧, n˧",,1sg_p,1st (excl) Person Singular,56489,,,,mbat1247,grassias-and-bole-richard-1983
lo˥,,1du_a,1st (excl) Person Dual,56488,,,,mbat1247,grassias-and-bole-richard-1983
lo˥,,1du_s,1st (excl) Person Dual,56487,,,,mbat1247,grassias-and-bole-richard-1983
lɔ˧,,1du_o,1st (excl) Person Dual,56486,,,,mbat1247,grassias-and-bole-richard-1983
lo˩˧,,1du_p,1st (excl) Person Dual,56485,,,,mbat1247,grassias-and-bole-richard-1983
lo˥,,1pl_a,1st (excl) Person Plural,56484,,,,mbat1247,grassias-and-bole-richard-1983
lo˥,,1pl_s,1st (excl) Person Plural,56483,,,,mbat1247,grassias-and-bole-richard-1983
lɔ˧,,1pl_o,1st (excl) Person Plural,56482,,,,mbat1247,grassias-and-bole-richard-1983
lo˩˧,,1pl_p,1st (excl) Person Plural,56481,,,,mbat1247,grassias-and-bole-richard-1983
lo˥,,12du_a,1st (incl) Person Dual,56480,,,,mbat1247,grassias-and-bole-richard-1983
lo˥,,12du_s,1st (incl) Person Dual,56479,,,,mbat1247,grassias-and-bole-richard-1983
lɔ˧,,12du_o,1st (incl) Person Dual,56478,,,,mbat1247,grassias-and-bole-richard-1983
lo˩˧,,12du_p,1st (incl) Person Dual,56477,,,,mbat1247,grassias-and-bole-richard-1983
lo˥,,12pl_a,1st (incl) Person Plural,56476,,,,mbat1247,grassias-and-bole-richard-1983
lo˥,,12pl_s,1st (incl) Person Plural,56475,,,,mbat1247,grassias-and-bole-richard-1983
lɔ˧,,12pl_o,1st (incl) Person Plural,56474,,,,mbat1247,grassias-and-bole-richard-1983
lo˩˧,,12pl_p,1st (incl) Person Plural,56473,,,,mbat1247,grassias-and-bole-richard-1983
a˥,,2sg_a,2nd Person Singular,56472,,,,mbat1247,grassias-and-bole-richard-1983
a˥,,2sg_s,2nd Person Singular,56471,,,,mbat1247,grassias-and-bole-richard-1983
hɛ˧,,2sg_o,2nd Person Singular,56470,,,,mbat1247,grassias-and-bole-richard-1983
a˩˧,,2sg_p,2nd Person Singular,56469,,,,mbat1247,grassias-and-bole-richard-1983
nã˥,,2du_a,2nd Person Dual,56468,,,,mbat1247,grassias-and-bole-richard-1983
nã˥,,2du_s,2nd Person Dual,56467,,,,mbat1247,grassias-and-bole-richard-1983
hẽ˥,,2du_o,2nd Person Dual,56466,,,,mbat1247,grassias-and-bole-richard-1983
nã˩˧,,2du_p,2nd Person Dual,56465,,,,mbat1247,grassias-and-bole-richard-1983
nã˥,,2pl_a,2nd Person Plural,56464,,,,mbat1247,grassias-and-bole-richard-1983
nã˥,,2pl_s,2nd Person Plural,56463,,,,mbat1247,grassias-and-bole-richard-1983
hẽ˥,,2pl_o,2nd Person Plural,56462,,,,mbat1247,grassias-and-bole-richard-1983
nã˩˧,,2pl_p,2nd Person Plural,56461,,,,mbat1247,grassias-and-bole-richard-1983
e˥,,3sg_m_a,3rd Person Singular Masculine,56460,,,,mbat1247,grassias-and-bole-richard-1983
e˥,,3sg_m_s,3rd Person Singular Masculine,56459,,,,mbat1247,grassias-and-bole-richard-1983
hẽ˧,,3sg_m_o,3rd Person Singular Masculine,56458,,,,mbat1247,grassias-and-bole-richard-1983
e˩˧,,3sg_m_p,3rd Person Singular Masculine,56457,,,,mbat1247,grassias-and-bole-richard-1983
o˥,,3sg_n_a,3rd Person Singular Neuter,56456,,,,mbat1247,grassias-and-bole-richard-1983
o˥,,3sg_n_s,3rd Person Singular Neuter,56455,,,,mbat1247,grassias-and-bole-richard-1983
o˥,,3sg_n_o,3rd Person Singular Neuter,56454,,,,mbat1247,grassias-and-bole-richard-1983
e˩˧,,3sg_n_p,3rd Person Singular Neuter,56453,,,,mbat1247,grassias-and-bole-richard-1983
ɓɔ˥,,3d-a,3rd Person Dual,56452,,,,mbat1247,grassias-and-bole-richard-1983
ɓɔ˥,,3d-s,3rd Person Dual,56451,,,,mbat1247,grassias-and-bole-richard-1983
ɓɔ˧,,3d-o,3rd Person Dual,56450,,,,mbat1247,grassias-and-bole-richard-1983
ɓɔ˩˧,,3d-p,3rd Person Dual,56449,,,,mbat1247,grassias-and-bole-richard-1983
ɓɔ˥,,3p-a,3rd Person Plural,56448,,,,mbat1247,grassias-and-bole-richard-1983
ɓɔ˥,,3p-s,3rd Person Plural,56447,,,,mbat1247,grassias-and-bole-richard-1983
ɓɔ˧,,3p-o,3rd Person Plural,56446,,,,mbat1247,grassias-and-bole-richard-1983
ɓɔ˩˧,,3p-p,3rd Person Plural,56445,,,,mbat1247,grassias-and-bole-richard-1983
